date,user_id,heart_rate,steps,calories_burned,sleep_hours,hydration_liters
2025-01-25,user_1,73,8725,389,8,1.6
2025-01-25,user_2,61,6429,332,8,1.8
2025-01-25,user_3,74,5413,358,6,1.6
2025-01-25,user_4,89,6707,395,6,1.8
2025-01-25,user_5,80,8898,397,9,2.3
2025-01-25,user_6,69,11328,312,5,2.5
2025-01-25,user_7,82,10381,204,8,1.7
2025-01-25,user_8,68,14080,493,6,3.0
2025-01-25,user_9,91,8900,298,6,2.8
2025-01-25,user_10,76,11187,395,8,2.3
2025-01-25,user_11,86,13995,292,6,2.5
2025-01-25,user_12,89,11559,332,8,2.3
2025-01-25,user_13,98,5109,247,9,1.6
2025-01-25,user_14,100,13206,362,7,1.8
2025-01-25,user_15,82,6763,461,6,1.8
2025-01-25,user_16,85,7324,333,8,1.6
2025-01-25,user_17,81,10593,348,6,2.4
2025-01-25,user_18,72,14575,304,8,1.5
2025-01-25,user_19,95,10132,221,5,2.9
2025-01-25,user_20,85,8994,371,6,2.8
2025-01-25,user_21,84,10419,261,9,1.5
2025-01-25,user_22,96,7888,200,9,2.0
2025-01-25,user_23,83,6699,324,7,1.8
2025-01-25,user_24,76,7307,390,9,1.8
2025-01-25,user_25,65,5656,268,5,2.9
2025-01-25,user_26,86,14681,214,6,2.7
2025-01-25,user_27,69,5593,485,9,2.7
2025-01-25,user_28,71,5170,394,7,2.5
2025-01-25,user_29,99,5716,455,6,2.8
2025-01-25,user_30,100,6362,237,7,3.0
2025-01-25,user_31,82,7663,448,9,2.1
2025-01-25,user_32,96,7815,334,8,2.0
2025-01-25,user_33,90,10641,418,5,2.8
2025-01-25,user_34,74,8802,324,8,1.9
2025-01-25,user_35,81,8999,349,7,1.7
2025-01-25,user_36,74,10887,416,5,1.9
2025-01-25,user_37,76,9060,231,7,1.6
2025-01-25,user_38,64,5865,237,8,2.8
2025-01-25,user_39,79,9417,398,8,1.7
2025-01-25,user_40,100,8730,435,9,2.1
2025-01-25,user_41,70,6312,266,5,1.9
2025-01-25,user_42,75,12415,328,5,2.2
2025-01-25,user_43,79,11781,209,8,2.2
2025-01-25,user_44,71,14243,286,6,2.0
2025-01-25,user_45,65,10219,467,7,2.5
2025-01-25,user_46,81,14460,211,5,2.5
2025-01-25,user_47,62,5033,435,6,1.9
2025-01-25,user_48,81,13145,468,7,2.9
2025-01-25,user_49,100,11161,408,6,2.6
2025-01-25,user_50,100,11866,346,6,2.1
2025-01-25,user_51,89,9522,387,9,2.5
2025-01-25,user_52,73,13186,458,9,2.8
2025-01-25,user_53,72,9858,383,8,2.7
2025-01-25,user_54,97,12018,478,8,2.4
2025-01-25,user_55,79,10414,224,7,1.8
2025-01-25,user_56,66,9142,455,7,1.6
2025-01-25,user_57,75,7247,481,9,2.4
2025-01-25,user_58,64,9467,220,5,2.5
2025-01-25,user_59,80,12303,357,9,1.7
2025-01-25,user_60,73,8723,298,6,1.6
2025-01-25,user_61,85,12606,394,5,1.7
2025-01-25,user_62,75,6167,416,5,2.5
2025-01-25,user_63,88,11519,373,9,2.0
2025-01-25,user_64,82,13390,423,8,2.1
2025-01-25,user_65,77,12526,415,9,3.0
2025-01-25,user_66,89,14852,333,8,2.9
2025-01-25,user_67,68,12413,407,7,2.2
2025-01-25,user_68,88,5524,431,6,1.9
2025-01-25,user_69,70,11195,372,8,2.5
2025-01-25,user_70,71,14201,291,7,1.6
2025-01-25,user_71,73,12997,422,6,2.7
2025-01-25,user_72,95,9742,495,6,2.3
2025-01-25,user_73,94,10916,409,9,2.5
2025-01-25,user_74,76,8410,370,6,2.7
2025-01-25,user_75,80,5348,489,6,3.0
2025-01-25,user_76,94,8298,396,6,1.5
2025-01-25,user_77,89,13919,300,7,2.6
2025-01-25,user_78,87,13106,280,8,1.9
2025-01-25,user_79,88,8969,213,6,1.6
2025-01-25,user_80,82,5481,229,7,1.8
2025-01-25,user_81,90,13966,402,8,2.3
2025-01-25,user_82,61,12714,404,7,2.1
2025-01-25,user_83,70,11362,261,8,1.5
2025-01-25,user_84,60,8254,448,6,1.8
2025-01-25,user_85,70,13497,483,5,3.0
2025-01-25,user_86,86,12606,327,5,1.9
2025-01-25,user_87,100,10162,498,9,2.7
2025-01-25,user_88,73,6227,237,7,1.5
2025-01-25,user_89,88,10396,306,9,2.1
2025-01-25,user_90,94,10844,457,7,2.8
2025-01-25,user_91,69,12347,435,9,1.7
2025-01-25,user_92,69,14805,374,9,1.6
2025-01-25,user_93,90,6398,266,7,2.4
2025-01-25,user_94,76,9433,418,7,2.3
2025-01-25,user_95,89,6505,444,8,2.4
2025-01-25,user_96,95,9306,201,9,2.6
2025-01-25,user_97,90,6700,492,6,2.4
2025-01-25,user_98,83,14481,426,6,1.9
2025-01-25,user_99,61,12605,477,6,2.0
2025-01-25,user_100,100,12622,299,7,1.8
